# N M B speedup l1_naiv l1_opt l2_naiv l2_opt l3_naiv l3_opt
1.000000000000000000e+04 1.000000000000000000e+04 9.600000000000000000e+01 1.070000000000000062e+00 1.063000000000000000e+09 1.004000000000000000e+08 1.070000000000000000e+09 7.652000000000000000e+07 6.264000000000000000e+07 7.131000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 2.490000000000000000e+02 1.000000000000000000e+00 2.779000000000000000e+07 2.676000000000000000e+07 1.354000000000000000e+07 1.364000000000000000e+07 1.351000000000000000e+07 1.351000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 4.070000000000000000e+02 1.590000000000000080e+00 2.133000000000000000e+08 2.132000000000000000e+08 2.562000000000000000e+08 1.959000000000000000e+07 1.403000000000000000e+08 1.332000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 4.670000000000000000e+02 9.899999999999999911e-01 2.329000000000000000e+07 2.325000000000000000e+07 1.395000000000000000e+07 1.405000000000000000e+07 1.351000000000000000e+07 1.352000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 4.230000000000000000e+02 1.020000000000000018e+00 2.132000000000000000e+08 2.128000000000000000e+08 2.156000000000000000e+08 1.929000000000000000e+07 1.466000000000000000e+07 1.317000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 3.240000000000000000e+02 1.010000000000000009e+00 1.063000000000000000e+09 1.060000000000000000e+09 1.070000000000000000e+09 1.006000000000000000e+08 6.261000000000000000e+07 6.693000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 2.810000000000000000e+02 1.919999999999999929e+00 2.126000000000000000e+08 1.956000000000000000e+08 2.721000000000000000e+08 2.100000000000000000e+07 1.540000000000000000e+08 1.353000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 1.770000000000000000e+02 9.899999999999999911e-01 2.485000000000000000e+07 2.165000000000000000e+07 1.375000000000000000e+07 1.677000000000000000e+07 1.351000000000000000e+07 1.350000000000000000e+07
7.900000000000000000e+03 7.900000000000000000e+03 2.000000000000000000e+02 1.199999999999999956e+00 6.633000000000000000e+08 8.038000000000000000e+07 6.676000000000000000e+08 7.986000000000000000e+07 3.909000000000000000e+07 4.205000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 4.050000000000000000e+02 1.000000000000000000e+00 2.315000000000000000e+07 2.263000000000000000e+07 1.403000000000000000e+07 1.412000000000000000e+07 1.346000000000000000e+07 1.346000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 2.110000000000000000e+02 9.899999999999999911e-01 2.333000000000000000e+07 2.372000000000000000e+07 1.407000000000000000e+07 1.398000000000000000e+07 1.350000000000000000e+07 1.350000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.870000000000000000e+02 1.010000000000000009e+00 1.063000000000000000e+09 1.045000000000000000e+09 1.077000000000000000e+09 1.042000000000000000e+08 6.252000000000000000e+07 7.025000000000000000e+07
4.400000000000000000e+03 1.000000000000000000e+04 2.000000000000000000e+02 1.229999999999999982e+00 4.686000000000000000e+08 6.176000000000000000e+07 4.700000000000000000e+08 5.700000000000000000e+07 2.763000000000000000e+07 2.965000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.980000000000000000e+02 1.209999999999999964e+00 1.063000000000000000e+09 1.242000000000000000e+08 1.072000000000000000e+09 1.266000000000000000e+08 6.256000000000000000e+07 6.682000000000000000e+07
4.000000000000000000e+03 4.000000000000000000e+03 2.000000000000000000e+02 1.209999999999999964e+00 1.701000000000000000e+08 2.403000000000000000e+07 1.726000000000000000e+08 2.002000000000000000e+07 1.003000000000000000e+07 1.073000000000000000e+07
7.400000000000000000e+03 1.000000000000000000e+04 2.000000000000000000e+02 1.199999999999999956e+00 7.865000000000000000e+08 9.614000000000000000e+07 7.923000000000000000e+08 9.296000000000000000e+07 4.632000000000000000e+07 4.969000000000000000e+07
9.300000000000000000e+03 1.000000000000000000e+04 2.000000000000000000e+02 1.199999999999999956e+00 9.885000000000000000e+08 1.232000000000000000e+08 9.954000000000000000e+08 1.170000000000000000e+08 5.817000000000000000e+07 6.187000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 2.740000000000000000e+02 1.000000000000000000e+00 2.613000000000000000e+07 2.472000000000000000e+07 1.390000000000000000e+07 1.398000000000000000e+07 1.349000000000000000e+07 1.349000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 4.830000000000000000e+02 1.000000000000000000e+00 2.328000000000000000e+07 2.242000000000000000e+07 1.395000000000000000e+07 1.405000000000000000e+07 1.349000000000000000e+07 1.349000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 3.980000000000000000e+02 1.000000000000000000e+00 2.502000000000000000e+07 2.395000000000000000e+07 1.374000000000000000e+07 1.385000000000000000e+07 1.350000000000000000e+07 1.350000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 2.950000000000000000e+02 1.570000000000000062e+00 2.126000000000000000e+08 2.124000000000000000e+08 2.542000000000000000e+08 2.073000000000000000e+07 1.380000000000000000e+08 1.330000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 1.560000000000000000e+02 1.000000000000000000e+00 2.641000000000000000e+07 2.028000000000000000e+07 1.362000000000000000e+07 1.738000000000000000e+07 1.351000000000000000e+07 1.350000000000000000e+07
1.000000000000000000e+04 4.800000000000000000e+03 2.000000000000000000e+02 1.189999999999999947e+00 5.110000000000000000e+08 8.170000000000000000e+07 5.187000000000000000e+08 6.122000000000000000e+07 3.007000000000000000e+07 3.208000000000000000e+07
1.000000000000000000e+04 9.200000000000000000e+03 2.000000000000000000e+02 1.209999999999999964e+00 9.778000000000000000e+08 1.027000000000000000e+08 9.870000000000000000e+08 1.173000000000000000e+08 5.756000000000000000e+07 6.196000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.750000000000000000e+02 1.209999999999999964e+00 1.063000000000000000e+09 1.003000000000000000e+08 1.071000000000000000e+09 1.344000000000000000e+08 6.304000000000000000e+07 6.761000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 4.540000000000000000e+02 1.000000000000000000e+00 2.496000000000000000e+07 2.513000000000000000e+07 1.373000000000000000e+07 1.373000000000000000e+07 1.342000000000000000e+07 1.341000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 3.080000000000000000e+02 1.879999999999999893e+00 2.126000000000000000e+08 2.121000000000000000e+08 2.673000000000000000e+08 2.093000000000000000e+07 1.479000000000000000e+08 1.757000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 5.800000000000000000e+01 9.399999999999999467e-01 2.436000000000000000e+07 2.389000000000000000e+07 1.407000000000000000e+07 1.469000000000000000e+07 1.350000000000000000e+07 1.347000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.880000000000000000e+02 1.010000000000000009e+00 1.063000000000000000e+09 1.035000000000000000e+09 1.076000000000000000e+09 1.049000000000000000e+08 6.262000000000000000e+07 7.047000000000000000e+07
3.500000000000000000e+03 3.500000000000000000e+03 2.000000000000000000e+02 1.199999999999999956e+00 1.302000000000000000e+08 1.722000000000000000e+07 1.315000000000000000e+08 1.539000000000000000e+07 7.681000000000000000e+06 8.185000000000000000e+06
1.000000000000000000e+04 1.000000000000000000e+04 3.480000000000000000e+02 1.000000000000000000e+00 1.063000000000000000e+09 1.051000000000000000e+09 1.071000000000000000e+09 9.832000000000000000e+07 6.286000000000000000e+07 7.732000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 2.220000000000000000e+02 1.000000000000000000e+00 2.447000000000000000e+07 2.291000000000000000e+07 1.385000000000000000e+07 1.396000000000000000e+07 1.350000000000000000e+07 1.350000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 2.980000000000000000e+02 1.520000000000000018e+00 2.125000000000000000e+08 2.120000000000000000e+08 2.534000000000000000e+08 2.065000000000000000e+07 1.340000000000000000e+08 1.326000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 1.760000000000000000e+02 9.899999999999999911e-01 2.600000000000000000e+07 2.131000000000000000e+07 1.368000000000000000e+07 1.669000000000000000e+07 1.350000000000000000e+07 1.350000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 4.200000000000000000e+01 1.870000000000000107e+00 2.126000000000000000e+08 2.479000000000000000e+07 2.672000000000000000e+08 1.840000000000000000e+07 1.482000000000000000e+08 1.669000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.500000000000000000e+02 1.229999999999999982e+00 1.063000000000000000e+09 9.326000000000000000e+07 1.072000000000000000e+09 1.436000000000000000e+08 6.251000000000000000e+07 6.636000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+04 2.000000000000000000e+02 1.229999999999999982e+00 2.126000000000000000e+07 2.591000000000000000e+06 2.129000000000000000e+07 2.494000000000000000e+06 5.198000000000000000e+03 2.590000000000000000e+02
3.300000000000000000e+03 1.000000000000000000e+04 2.000000000000000000e+02 1.209999999999999964e+00 3.507000000000000000e+08 4.231000000000000000e+07 3.540000000000000000e+08 4.144000000000000000e+07 2.065000000000000000e+07 2.218000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 4.290000000000000000e+02 1.000000000000000000e+00 2.425000000000000000e+07 2.354000000000000000e+07 1.393000000000000000e+07 1.405000000000000000e+07 1.351000000000000000e+07 1.351000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 4.200000000000000000e+02 9.899999999999999911e-01 1.063000000000000000e+09 1.064000000000000000e+09 1.075000000000000000e+09 9.268000000000000000e+07 6.260000000000000000e+07 8.278000000000000000e+07
2.500000000000000000e+03 2.500000000000000000e+03 2.000000000000000000e+02 1.199999999999999956e+00 6.646000000000000000e+07 9.128000000000000000e+06 5.464000000000000000e+07 7.873000000000000000e+06 3.929000000000000000e+06 4.157000000000000000e+06
1.000000000000000000e+04 1.000000000000000000e+04 3.020000000000000000e+02 1.000000000000000000e+00 1.063000000000000000e+09 1.058000000000000000e+09 1.073000000000000000e+09 1.025000000000000000e+08 6.254000000000000000e+07 6.856000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 2.110000000000000000e+02 3.109999999999999876e+00 2.126000000000000000e+08 3.640000000000000000e+07 2.695000000000000000e+08 2.426000000000000000e+07 1.567000000000000000e+08 1.375000000000000000e+07
8.200000000000000000e+03 1.000000000000000000e+04 2.000000000000000000e+02 1.209999999999999964e+00 8.715000000000000000e+08 1.056000000000000000e+08 8.795000000000000000e+08 1.028000000000000000e+08 5.127000000000000000e+07 5.505000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 2.390000000000000000e+02 1.000000000000000000e+00 2.680000000000000000e+07 2.514000000000000000e+07 1.361000000000000000e+07 1.377000000000000000e+07 1.350000000000000000e+07 1.350000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 1.720000000000000000e+02 9.899999999999999911e-01 2.598000000000000000e+07 2.156000000000000000e+07 1.366000000000000000e+07 1.708000000000000000e+07 1.351000000000000000e+07 1.351000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 7.000000000000000000e+00 1.149999999999999911e+00 1.063000000000000000e+09 2.063000000000000000e+08 1.073000000000000000e+09 2.085000000000000000e+08 6.256000000000000000e+07 6.259000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.840000000000000000e+02 1.010000000000000009e+00 1.063000000000000000e+09 1.021000000000000000e+09 1.073000000000000000e+09 1.049000000000000000e+08 6.264000000000000000e+07 6.948000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.480000000000000000e+02 1.110000000000000098e+00 1.063000000000000000e+09 4.837000000000000000e+08 1.069000000000000000e+09 1.094000000000000000e+08 6.258000000000000000e+07 6.623000000000000000e+07
1.000000000000000000e+02 1.000000000000000000e+02 1.024000000000000000e+03 9.399999999999999467e-01 8.456000000000000000e+03 8.700000000000000000e+03 1.766000000000000000e+03 1.341000000000000000e+03 2.500000000000000000e+01 2.200000000000000000e+01
1.000000000000000000e+05 2.000000000000000000e+02 1.100000000000000000e+02 9.799999999999999822e-01 2.566000000000000000e+07 1.890000000000000000e+07 1.381000000000000000e+07 1.516000000000000000e+07 1.351000000000000000e+07 1.349000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 8.400000000000000000e+01 1.110000000000000098e+00 2.126000000000000000e+08 2.119000000000000000e+07 2.154000000000000000e+08 1.605000000000000000e+07 1.273000000000000000e+07 1.413000000000000000e+07
8.192000000000000000e+03 1.638400000000000000e+04 5.120000000000000000e+02 1.010000000000000009e+00 1.426000000000000000e+09 1.424000000000000000e+09 1.446000000000000000e+09 1.014000000000000000e+08 8.382000000000000000e+07 9.731000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 9.300000000000000000e+01 1.780000000000000027e+00 2.126000000000000000e+08 2.062000000000000000e+07 2.592000000000000000e+08 1.641000000000000000e+07 1.442000000000000000e+08 1.484000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 2.010000000000000000e+02 1.000000000000000000e+00 2.508000000000000000e+07 2.535000000000000000e+07 1.378000000000000000e+07 1.379000000000000000e+07 1.351000000000000000e+07 1.351000000000000000e+07
1.000000000000000000e+04 4.700000000000000000e+03 2.000000000000000000e+02 1.229999999999999982e+00 5.004000000000000000e+08 7.512000000000000000e+07 5.079000000000000000e+08 6.015000000000000000e+07 2.937000000000000000e+07 3.106000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 5.040000000000000000e+02 1.010000000000000009e+00 1.063000000000000000e+09 1.064000000000000000e+09 1.071000000000000000e+09 8.723000000000000000e+07 6.258000000000000000e+07 6.515000000000000000e+07
4.800000000000000000e+03 1.000000000000000000e+04 2.000000000000000000e+02 1.179999999999999938e+00 5.111000000000000000e+08 8.346000000000000000e+07 5.166000000000000000e+08 6.127000000000000000e+07 3.005000000000000000e+07 3.211000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 3.300000000000000000e+01 1.080000000000000071e+00 1.063000000000000000e+09 1.101000000000000000e+08 1.076000000000000000e+09 9.382000000000000000e+07 6.249000000000000000e+07 6.337000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.340000000000000000e+02 1.199999999999999956e+00 1.063000000000000000e+09 9.155000000000000000e+07 1.071000000000000000e+09 1.295000000000000000e+08 6.261000000000000000e+07 6.868000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.890000000000000000e+02 1.209999999999999964e+00 1.063000000000000000e+09 1.080000000000000000e+08 1.070000000000000000e+09 1.302000000000000000e+08 6.262000000000000000e+07 6.760000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 4.600000000000000000e+02 1.000000000000000000e+00 2.364000000000000000e+07 2.363000000000000000e+07 1.412000000000000000e+07 1.412000000000000000e+07 1.354000000000000000e+07 1.354000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 3.980000000000000000e+02 1.000000000000000000e+00 1.063000000000000000e+09 1.059000000000000000e+09 1.072000000000000000e+09 9.348000000000000000e+07 6.256000000000000000e+07 7.005000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 1.640000000000000000e+02 1.000000000000000000e+00 2.522000000000000000e+07 2.027000000000000000e+07 1.379000000000000000e+07 1.715000000000000000e+07 1.347000000000000000e+07 1.348000000000000000e+07
