7244352,13,0.198,0.953
8511376,11,0.199,0.943
10000000,10,0.211,0.948
16,6250000,0.058,3.432
16,6250000,0.058,3.435
16,6250000,0.058,3.434
16,6250000,0.058,3.434
32,3125000,0.037,5.412
32,3125000,0.037,5.411
32,3125000,0.037,5.412
48,2083333,0.028,7.239
64,1562500,0.025,8.120
64,1562500,0.025,8.118
80,1250000,0.022,9.298
96,1041666,0.021,9.744
112,892857,0.019,10.594
